http://dbpedia.org/resource/Haitian_Creole__Haitian_Creole__1	ht
http://dbpedia.org/resource/Ewe_language	ee
http://dbpedia.org/resource/Standard_German	de
http://dbpedia.org/resource/Vietnamese_language_in_the_United_States	vi
http://dbpedia.org/resource/West_Bengali_dialect	bn
http://dbpedia.org/resource/Bengali_language__Bengali__1	bn
http://dbpedia.org/resource/Ossetian_language__Ossetian__1	os
http://dbpedia.org/resource/Pakistani_English__Pakistani_English__1	en
http://dbpedia.org/resource/Sundanese_language__Sundanese__1	su
http://dbpedia.org/resource/Indian_English__Indian_English__1	en
http://dbpedia.org/resource/Luba-Katanga_language__Kiluba__1	lu
http://dbpedia.org/resource/Occitan_language__Occitan__1	oc
http://dbpedia.org/resource/Tagalog_language__Tagalog__1	tl
http://dbpedia.org/resource/Thai_language__Thai__1	th
http://dbpedia.org/resource/Guarani_language__Guaraní__1	gn
http://dbpedia.org/resource/Gujarati_language__Gujarati__1	gu
http://dbpedia.org/resource/Japanese_language__Japanese__1	ja
http://dbpedia.org/resource/Javanese_language__Javanese__1	jv
http://dbpedia.org/resource/Chuvash_language__Chuvash__1	cv
http://dbpedia.org/resource/Cree_language__Cree__1	cr
http://dbpedia.org/resource/Herero_language__Herero__1	hz
http://dbpedia.org/resource/Kyrgyz_language__Kyrgyz__1	ky
http://dbpedia.org/resource/Serbian_language__Serbian__1	sr
http://dbpedia.org/resource/Nauruan_language__Nauruan__1	na
http://dbpedia.org/resource/Romanian_language__Romanian__1	ro
http://dbpedia.org/resource/Sindhi_language__Sindhi__1	sd
http://dbpedia.org/resource/Somali_language__Somali__1	so
http://dbpedia.org/resource/Modern_English__Modern_English__1	en
http://dbpedia.org/resource/Mongolian_language__Mongolian__1	mn
http://dbpedia.org/resource/Tsonga_language__Tsonga__1	ts
http://dbpedia.org/resource/Turkmen_language__Turkmen__1	tk
